,age,fnlwgt,education.num,marital.status,race,sex,capital.gain,capital.loss,hours.per.week,income
27377,17,52486,7,0,0.0,1,0,0,12,-1
27378,49,36177,13,1,0.0,0,0,0,45,1
27379,38,102350,10,0,0.0,0,0,0,40,-1
27380,38,165930,9,1,0.0,0,0,0,40,-1
27381,35,297574,12,1,0.0,0,0,0,99,1
27382,40,120277,10,0,0.0,0,0,0,40,-1
27383,23,87569,10,0,0.0,1,0,0,40,-1
27384,40,155972,9,1,0.0,0,0,0,60,1
27385,46,162852,9,0,0.0,1,0,0,40,-1
27386,25,64860,10,1,0.0,1,0,0,22,-1
27387,24,322674,12,0,0.0,0,0,0,48,-1
27388,62,202242,9,1,0.0,0,0,0,48,-1
27390,23,201682,13,1,0.0,1,0,0,40,-1
27391,60,166330,9,1,0.0,1,0,0,40,-1
27392,18,147612,9,0,0.0,1,0,0,8,-1
27393,41,213154,10,1,1.0,1,0,0,40,-1
27394,45,33798,14,0,0.0,1,0,0,40,-1
27395,62,199198,11,0,1.0,1,0,0,40,-1
27396,28,90915,13,1,1.0,1,0,0,40,-1
27397,36,337778,10,1,0.0,0,0,0,60,1
27398,31,187203,9,0,0.0,0,0,0,40,-1
27399,44,261497,9,1,1.0,0,0,0,40,-1
27400,33,361817,9,0,0.0,0,0,0,50,-1
27401,62,226546,15,1,0.0,0,0,0,16,-1
27402,27,100168,4,1,0.0,1,0,0,40,-1
27403,42,272625,11,0,1.0,1,0,0,40,1
27404,55,254516,5,0,1.0,0,0,0,37,-1
27405,41,207375,9,0,0.0,1,0,0,50,-1
27406,45,48271,10,1,0.0,1,0,0,40,1
27407,67,152102,9,0,0.0,0,0,0,65,-1
27408,25,234665,11,1,0.0,0,0,0,45,-1
27409,22,180060,13,0,0.0,0,0,0,40,-1
27410,19,32477,10,0,0.0,0,0,0,20,-1
27411,26,137658,13,0,0.0,1,0,0,45,-1
27412,61,228287,9,1,0.0,0,0,0,50,-1
27413,43,33310,9,0,0.0,1,0,0,40,-1
27414,53,270546,9,0,0.0,1,0,0,20,-1
27415,53,290290,10,0,0.0,0,0,0,45,-1
27416,42,287037,8,0,0.0,0,0,0,10,-1
27417,36,128516,9,1,0.0,1,0,0,40,1
27418,55,185195,13,1,0.0,0,0,0,99,-1
27419,17,98005,7,0,0.0,1,0,0,16,-1
27420,55,283635,15,0,0.0,1,0,0,35,-1
27421,36,98360,9,1,0.0,0,0,0,40,-1
27422,40,202872,14,1,0.0,1,0,0,40,1
27423,54,118365,6,0,1.0,1,0,0,10,-1
27424,45,184285,13,0,0.0,0,0,0,45,-1
27425,48,345831,10,1,0.0,0,0,0,40,1
27426,40,99679,15,0,0.0,0,0,0,60,1
27427,31,253354,13,1,0.0,0,0,0,50,-1
27430,31,294870,12,1,0.0,0,0,0,40,-1
27431,34,159442,9,0,0.0,1,0,0,30,-1
27432,55,161662,14,1,0.0,0,0,0,55,1
27433,38,52738,10,1,0.0,0,0,0,40,-1
27434,21,252024,9,0,0.0,0,0,0,20,-1
27435,27,189702,4,1,0.0,0,0,0,40,-1
27436,35,407913,9,0,1.0,0,0,0,40,-1
27438,24,34918,11,0,0.0,1,0,0,38,-1
27439,27,142712,14,0,0.0,0,0,0,40,-1
27440,18,201686,7,0,0.0,0,0,0,4,-1
27441,28,179759,10,1,0.0,1,0,0,40,-1
27442,36,94954,9,0,0.0,1,0,0,40,-1
27443,19,201743,10,0,0.0,1,0,0,15,-1
27444,59,119344,6,1,0.0,1,0,0,36,-1
27445,33,149726,9,1,0.0,0,0,0,46,-1
27446,28,419146,4,0,0.0,0,0,0,40,-1
27447,41,171234,10,0,0.0,1,0,0,55,-1
27448,30,206325,7,1,0.0,0,0,0,45,-1
27449,59,202682,9,1,0.0,0,0,0,40,-1
27450,42,121055,13,1,0.0,0,0,0,60,-1
27451,29,84366,6,1,0.0,1,0,0,40,-1
27452,60,139391,10,1,0.0,0,0,0,50,1
27453,41,30759,4,1,0.0,0,0,0,60,-1
27454,32,137875,10,0,0.0,1,0,0,30,-1
27455,73,139049,9,0,0.0,1,0,0,22,1
27456,20,238384,9,0,0.0,1,0,0,30,-1
27457,49,340755,14,1,0.0,0,0,0,40,1
27458,36,224947,13,0,0.0,0,0,0,40,-1
27459,33,111994,10,0,0.0,1,0,0,45,-1
27461,34,310525,9,1,1.0,0,0,0,10,-1
27463,40,99185,12,1,0.0,0,0,0,40,-1
27464,48,249935,9,1,0.0,0,0,0,44,-1
27465,51,206775,10,1,0.0,0,0,0,50,-1
27466,22,230704,12,0,1.0,0,0,0,20,-1
27467,34,242361,10,1,1.0,0,0,0,50,-1
27468,22,134746,6,1,0.0,1,0,0,40,-1
27469,56,174040,9,0,0.0,0,0,0,40,-1
27470,36,273604,13,0,0.0,1,0,0,40,-1
27471,18,192409,10,0,0.0,1,0,0,20,-1
27472,26,102476,9,0,0.0,0,0,0,50,-1
27473,48,234504,9,1,0.0,0,0,0,50,-1
27474,35,468713,9,1,0.0,0,0,0,40,-1
27475,29,84560,9,0,0.0,0,0,0,40,-1
27476,47,148995,9,1,0.0,0,0,0,40,1
27477,21,34816,11,1,0.0,1,0,0,12,-1
27478,28,211184,10,0,0.0,1,0,0,50,-1
27479,53,33304,10,1,0.0,0,0,0,40,1
27480,65,179985,9,0,0.0,1,0,0,40,-1
27481,26,219815,10,1,0.0,1,0,0,40,-1
27482,26,106548,9,1,0.0,0,0,0,50,-1
27483,70,89787,9,1,0.0,0,0,0,20,-1
27484,55,164857,10,0,0.0,0,0,0,40,-1
27485,27,257124,13,0,0.0,0,0,0,35,-1
27486,31,227446,10,1,0.0,0,0,0,40,1
27487,24,189749,7,1,0.0,0,0,0,40,-1
27488,22,176321,4,0,0.0,1,0,0,40,-1
27489,26,284250,9,0,1.0,1,0,0,40,-1
27490,23,101885,6,0,0.0,1,0,0,40,-1
27491,41,134130,9,1,0.0,0,0,0,60,-1
27492,52,260938,14,1,0.0,0,0,0,40,-1
27493,41,238184,9,1,0.0,1,0,0,40,-1
27494,59,148626,6,1,0.0,0,0,0,40,-1
27495,65,113323,13,1,0.0,0,0,0,40,1
27497,31,279680,10,1,0.0,0,0,0,45,-1
27498,84,188328,9,0,0.0,1,0,0,16,-1
27499,51,96609,10,1,0.0,0,0,0,40,-1
27500,24,84257,13,0,0.0,0,0,0,50,-1
27501,30,275632,9,1,0.0,0,0,0,45,-1
27502,22,385540,6,0,0.0,0,0,0,40,-1
27503,30,196342,14,0,0.0,0,0,0,40,-1
27504,47,97176,10,0,0.0,1,0,0,40,-1
27505,19,197714,9,0,0.0,1,0,0,35,-1
27506,43,147099,10,0,0.0,1,0,0,36,-1
27507,30,186346,13,0,0.0,1,0,0,50,-1
27508,46,73434,14,0,0.0,1,0,0,45,-1
27509,49,275074,13,1,0.0,0,0,0,60,-1
27510,37,209214,3,0,0.0,1,0,0,40,-1
27511,42,210525,14,0,0.0,0,0,0,40,-1
27512,46,176684,12,0,0.0,1,0,0,40,-1
27513,23,210474,10,0,0.0,1,0,0,20,-1
27514,26,293690,13,1,0.0,0,0,0,58,1
27515,64,149775,14,0,0.0,1,0,0,8,-1
27516,20,323009,9,0,0.0,1,0,0,40,-1
27517,31,126950,9,0,0.0,0,0,0,40,-1
27518,44,115411,10,0,0.0,0,0,0,40,-1
27519,23,265356,13,0,0.0,0,0,0,40,-1
27520,31,192565,14,1,0.0,0,0,0,90,1
27521,35,348771,7,1,0.0,0,0,0,36,-1
27522,30,148959,10,0,0.0,0,0,0,35,-1
27523,35,126569,9,0,0.0,0,0,0,20,-1
27524,40,105936,9,1,0.0,1,0,0,38,-1
27525,18,188076,7,0,0.0,1,0,0,20,-1
27527,63,124242,9,1,1.0,0,0,0,40,-1
27528,20,200819,9,0,0.0,0,0,0,40,-1
27529,50,100480,14,1,0.0,0,0,0,60,1
27530,49,129513,14,1,0.0,0,0,0,45,-1
27531,53,297796,6,1,0.0,0,0,0,40,-1
27532,34,195488,9,0,0.0,1,0,0,40,-1
27533,54,153486,9,0,0.0,0,0,0,56,1
27534,40,126845,10,1,0.0,0,0,0,40,1
27535,22,206974,13,0,0.0,1,0,0,40,-1
27536,28,412149,6,0,0.0,0,0,0,35,-1
27537,24,653574,9,0,0.0,0,0,0,40,-1
27538,37,70562,2,0,0.0,1,0,0,48,-1
27539,62,197514,9,1,0.0,1,0,0,16,-1
27540,19,309284,10,0,0.0,0,0,0,40,-1
27542,31,151484,9,0,0.0,1,0,0,8,-1
27543,42,78765,10,0,0.0,0,0,0,90,1
27544,42,98427,9,1,1.0,1,0,0,35,-1
27545,54,230767,12,1,0.0,0,0,0,40,-1
27546,23,117606,13,0,0.0,1,0,0,60,-1
27547,28,68642,9,0,0.0,1,0,0,46,-1
27548,42,341638,7,0,0.0,0,0,0,40,-1
27549,30,65920,9,0,1.0,0,0,0,40,-1
27550,33,188246,9,1,0.0,0,0,0,40,-1
27551,33,198727,9,0,0.0,1,0,0,40,-1
27552,27,706026,7,1,0.0,0,0,0,40,-1
27553,20,348148,7,0,1.0,0,0,0,40,-1
27555,17,160758,6,0,0.0,0,0,0,30,-1
27556,58,201112,10,0,1.0,1,0,0,55,1
27557,34,230246,13,1,0.0,0,0,0,42,1
27558,20,373935,9,0,0.0,0,0,0,35,-1
27559,64,341695,10,1,0.0,1,0,0,40,1
27560,27,119793,10,1,0.0,0,0,0,55,-1
27561,41,178002,9,1,0.0,1,0,0,40,1
27562,40,233130,4,1,0.0,0,0,0,40,-1
27563,53,192982,14,1,0.0,0,0,0,38,1
27564,44,33155,16,0,0.0,0,0,0,45,-1
27565,37,187346,3,0,0.0,1,0,0,40,-1
27566,46,78529,13,1,0.0,0,0,0,60,1
27567,17,101626,5,0,0.0,0,0,0,20,-1
27568,35,117567,9,0,0.0,0,0,0,40,-1
27569,36,110791,12,0,0.0,1,0,0,40,-1
27570,49,207120,9,1,0.0,0,0,0,40,1
27571,48,43206,15,0,0.0,1,0,0,25,-1
27572,26,120238,13,0,0.0,0,0,0,40,-1
27573,26,189219,12,0,0.0,1,0,0,8,-1
27574,35,190895,9,1,0.0,0,0,0,40,-1
27575,29,83517,5,0,0.0,0,0,0,40,-1
27576,36,59313,10,0,1.0,0,0,0,40,-1
27577,25,202033,13,1,0.0,0,0,0,40,-1
27578,18,55658,6,0,0.0,0,0,0,25,-1
27579,21,118186,10,0,1.0,1,0,0,20,-1
27580,22,279901,9,1,1.0,0,0,0,40,-1
27581,52,110954,9,1,0.0,0,0,0,45,1
27582,36,90159,10,1,0.0,1,0,0,40,-1
27583,42,34278,10,1,0.0,0,0,0,50,1
27584,37,37778,11,1,0.0,0,0,0,54,-1
27585,39,160623,12,0,0.0,0,0,0,40,-1
27586,32,342458,13,0,0.0,0,0,0,40,-1
27587,53,64322,9,1,0.0,0,0,0,40,-1
27588,30,373914,7,1,0.0,0,0,0,40,-1
27589,51,205884,10,1,0.0,1,0,0,40,1
27590,62,208266,11,0,1.0,1,0,0,40,-1
27591,38,222450,3,1,0.0,0,0,0,40,-1
27592,23,348420,13,0,0.0,0,0,0,40,-1
27593,37,197284,10,0,0.0,0,0,0,40,-1
27594,27,204773,12,1,0.0,1,0,0,40,-1
27595,41,206066,10,1,0.0,0,0,0,40,-1
27596,47,61885,13,1,0.0,0,0,0,40,1
27597,25,299908,10,1,1.0,1,0,0,40,1
27598,35,46028,12,0,0.0,1,0,0,50,-1
27599,30,154587,9,0,0.0,0,0,0,40,-1
27600,36,32334,11,1,0.0,1,0,0,50,1
27601,42,319588,13,1,0.0,0,0,0,60,-1
27602,51,226735,9,1,1.0,0,0,0,40,-1
27603,34,226443,9,0,0.0,0,0,0,40,-1
27604,44,359259,9,0,0.0,0,0,0,60,-1
27605,27,36851,13,0,0.0,0,0,0,41,-1
27606,39,393480,9,0,1.0,0,0,0,40,-1
27607,31,231569,13,0,1.0,1,0,0,50,-1
27608,23,353010,7,0,0.0,0,0,0,35,-1
27609,66,262285,13,1,0.0,0,0,0,99,-1
27610,26,160300,9,0,0.0,0,0,0,40,-1
27611,52,156953,9,1,0.0,0,0,0,40,1
27612,53,136823,7,0,0.0,1,0,0,30,-1
27614,37,86459,12,0,0.0,0,0,0,50,-1
27615,17,238628,7,0,0.0,1,0,0,5,-1
27616,50,339954,11,1,0.0,0,0,0,40,1
27617,28,222005,9,0,0.0,1,0,0,40,-1
27618,39,214117,10,0,1.0,0,0,0,40,-1
27619,28,298661,13,0,1.0,1,0,0,40,-1
27620,38,179488,12,0,0.0,0,0,0,40,-1
27621,28,100270,13,0,0.0,0,0,0,40,-1
27622,40,126701,5,0,0.0,0,0,0,45,-1
27623,20,209131,10,0,0.0,0,0,0,40,-1
27624,32,400132,13,1,0.0,0,0,0,40,1
27625,23,278155,13,0,0.0,0,0,0,40,-1
27627,36,115700,9,1,0.0,0,0,0,50,-1
27628,34,167832,6,1,0.0,0,0,0,40,-1
27629,34,218164,9,0,0.0,0,0,0,44,-1
27630,36,242080,15,1,0.0,0,0,0,80,1
27631,67,223257,9,0,0.0,0,0,0,40,-1
27632,45,140644,16,0,0.0,0,0,0,45,1
27633,22,205970,6,0,0.0,1,0,0,35,-1
27634,25,216583,13,1,0.0,0,0,0,43,-1
27635,61,162432,10,0,0.0,1,0,0,40,-1
27636,31,83671,10,0,1.0,1,0,0,40,-1
27637,47,205100,9,1,0.0,0,0,0,38,-1
27638,31,195750,2,1,0.0,0,0,0,45,-1
27640,38,312232,10,1,0.0,0,0,0,50,1
27641,23,386337,9,1,1.0,0,0,0,40,-1
27644,54,103345,11,1,0.0,0,0,0,40,1
27646,30,26009,9,1,0.0,0,0,0,35,1
27647,46,149388,13,1,0.0,0,0,0,40,1
27648,26,151626,13,0,1.0,1,0,0,45,-1
27649,30,169583,9,0,0.0,1,0,0,35,-1
27650,25,213383,10,0,0.0,0,0,0,40,-1
27651,32,103078,13,1,0.0,0,0,0,40,-1
27652,25,109526,9,1,0.0,0,0,0,38,-1
27653,51,142835,7,1,0.0,0,0,0,40,-1
27654,24,43475,13,0,0.0,0,0,0,40,-1
27655,22,190916,10,0,0.0,1,0,0,40,-1
27656,28,175987,9,0,0.0,1,0,0,40,-1
27657,29,214385,7,0,1.0,1,0,0,20,-1
27658,26,192652,13,0,0.0,0,0,0,40,-1
27659,41,207685,13,0,0.0,0,0,0,40,1
27660,19,143857,10,0,0.0,1,0,0,35,-1
27662,51,310774,15,1,0.0,0,0,0,50,1
27663,29,427965,9,0,1.0,1,0,0,20,-1
27664,27,279608,3,1,0.0,0,0,0,40,-1
27665,33,312881,13,1,1.0,0,0,0,40,1
27666,19,175083,9,0,0.0,1,0,0,8,-1
27667,67,132057,9,1,1.0,0,0,0,20,-1
27668,41,32878,13,1,0.0,0,0,0,45,1
27669,29,360527,14,1,0.0,0,0,0,40,1
27670,28,99478,9,1,1.0,0,0,0,40,-1
27671,25,113035,10,0,0.0,0,0,0,40,-1
27672,21,99199,9,0,0.0,0,0,0,36,-1
27673,48,236858,7,0,0.0,1,0,0,31,-1
27674,46,201865,15,1,0.0,0,0,0,60,1
27675,35,268661,10,1,0.0,0,0,0,50,-1
27676,35,475324,13,1,0.0,0,0,0,40,1
27677,50,117295,6,1,0.0,0,0,0,40,-1
27678,22,65704,9,0,0.0,1,0,0,40,-1
27679,45,192835,10,1,0.0,0,0,0,40,-1
27680,62,76720,13,1,0.0,1,0,0,40,-1
27681,33,133876,9,0,0.0,0,0,0,40,-1
27682,22,123727,10,0,0.0,1,0,0,30,-1
27683,50,129956,9,1,0.0,0,0,0,48,1
27684,25,96268,7,0,0.0,1,0,0,40,-1
27685,44,317320,10,0,0.0,1,0,0,40,-1
27686,26,86872,9,1,0.0,0,0,0,40,1
27687,31,100863,14,0,0.0,1,0,0,50,1
27688,56,164332,9,1,0.0,1,0,0,15,-1
27689,49,122584,4,1,0.0,0,0,0,40,-1
27690,49,34377,8,1,0.0,0,0,0,40,1
27691,46,162030,9,0,0.0,1,0,0,43,-1
27692,33,199170,10,0,1.0,0,0,0,40,-1
27693,25,470203,13,0,0.0,1,0,0,30,-1
27694,40,266803,12,0,0.0,1,0,0,40,1
27695,72,188009,4,0,0.0,0,0,0,30,-1
27696,32,513416,14,0,0.0,0,0,0,10,-1
27697,44,98211,13,1,0.0,0,0,0,55,-1
27698,48,196107,9,0,0.0,1,0,0,30,-1
27699,17,108273,6,0,0.0,1,0,0,12,-1
27700,22,412316,9,0,1.0,0,0,0,40,-1
27701,17,120068,7,0,0.0,0,0,0,17,-1
27702,49,101722,15,1,0.0,0,0,0,60,1
27703,26,120268,9,1,0.0,0,0,0,50,-1
27704,19,144429,10,0,0.0,0,0,0,10,-1
27705,17,271122,8,0,0.0,1,0,0,16,-1
27706,38,255621,9,1,0.0,0,0,0,40,-1
27708,48,128460,9,1,0.0,0,0,0,42,1
27709,63,30813,14,1,0.0,0,0,0,50,1
27710,19,164585,9,0,0.0,1,0,0,40,-1
27711,51,215647,9,0,0.0,1,0,0,43,-1
27712,54,421561,10,1,0.0,0,0,0,40,1
27714,20,117222,10,0,0.0,0,0,0,40,-1
27715,37,29145,13,1,0.0,0,0,0,50,1
27716,51,20795,10,1,0.0,0,0,0,40,-1
27717,23,311376,11,0,0.0,1,0,0,40,-1
27718,27,122660,13,0,1.0,1,0,0,40,-1
27719,19,137578,10,0,0.0,0,0,0,16,-1
27720,37,193689,11,1,0.0,0,0,0,42,1
27721,29,144556,9,1,0.0,0,0,0,45,-1
27722,22,243178,13,0,0.0,0,0,0,20,-1
27723,60,190682,11,0,1.0,1,0,0,37,-1
27724,35,233786,7,0,0.0,0,0,0,20,-1
27725,45,102202,11,0,0.0,1,0,0,40,-1
27727,43,240504,10,1,0.0,0,0,0,70,1
27728,32,169973,14,0,0.0,1,0,0,38,-1
27729,35,144937,9,1,0.0,0,0,0,42,-1
27730,32,211751,11,0,1.0,1,0,0,40,-1
27732,20,187332,6,0,0.0,1,0,0,30,-1
27733,42,188615,13,1,0.0,0,0,0,60,1
27734,21,119704,10,0,0.0,1,0,0,35,-1
27735,21,275190,10,0,0.0,1,0,0,20,-1
27736,26,417941,13,0,0.0,1,0,0,40,-1
27737,36,196348,9,1,0.0,0,0,0,60,1
27738,24,221955,13,1,0.0,0,0,0,40,-1
27739,47,173938,13,1,0.0,0,0,0,57,1
27740,51,123429,12,0,0.0,0,0,0,30,-1
27741,65,143732,9,0,1.0,1,0,0,40,-1
27742,61,203126,13,0,0.0,1,0,0,12,-1
27743,67,174693,10,0,0.0,1,0,0,25,-1
27744,49,357540,9,1,0.0,0,0,0,25,-1
27745,61,280088,4,0,0.0,1,0,0,40,-1
27746,36,257380,9,1,1.0,0,0,0,35,-1
27748,29,109001,10,1,0.0,0,0,0,35,-1
27749,21,32950,10,0,0.0,0,0,0,40,-1
27750,22,182163,9,0,0.0,1,0,0,40,-1
27751,33,188246,13,1,0.0,0,0,0,65,1
27753,37,108366,13,0,0.0,0,0,0,46,-1
27754,35,328301,12,1,0.0,1,0,0,40,-1
27755,17,182158,6,0,0.0,0,0,0,30,-1
27756,37,169426,9,1,0.0,0,0,0,60,1
27757,22,330571,9,0,0.0,1,0,0,45,-1
27758,28,535978,10,1,0.0,0,0,0,40,1
27759,42,29393,10,0,0.0,1,0,0,40,-1
27760,26,369166,10,0,0.0,1,0,0,65,-1
27761,45,257855,7,1,1.0,0,0,0,50,-1
27762,32,164197,13,1,0.0,0,0,0,44,1
27763,63,109517,10,0,0.0,1,0,0,43,-1
27765,36,160035,10,1,0.0,0,0,0,55,1
27766,45,50567,9,1,0.0,1,0,0,40,-1
27767,34,140011,15,1,0.0,0,0,0,55,1
27768,27,271328,13,0,0.0,0,0,0,60,-1
27769,20,183083,10,0,0.0,1,0,0,20,-1
27770,47,159869,9,1,0.0,0,0,0,56,1
27771,46,102542,4,0,0.0,0,0,0,52,-1
27772,28,297742,10,0,0.0,1,0,0,40,-1
27773,45,176917,9,0,0.0,0,0,0,40,-1
27775,32,52647,6,1,0.0,0,0,0,45,-1
27776,30,48542,8,1,0.0,1,0,0,40,-1
27777,59,279232,6,1,0.0,0,0,0,40,-1
27778,58,259929,16,0,0.0,1,0,0,43,1
27779,45,221780,10,0,0.0,0,0,0,30,-1
27780,76,253408,10,0,0.0,0,0,0,40,-1
27781,38,298841,9,0,0.0,1,0,0,40,-1
27782,32,321313,14,0,1.0,0,0,0,40,-1
27783,38,64875,9,0,0.0,0,0,0,50,-1
27784,30,275232,12,0,1.0,1,0,0,36,-1
27785,53,134854,11,1,0.0,0,0,0,40,1
27786,41,67339,13,1,0.0,0,0,0,40,-1
27787,27,192355,13,0,0.0,0,0,0,50,-1
27788,44,208528,12,1,0.0,0,0,0,30,-1
27791,51,25031,10,1,0.0,1,0,0,10,1
27792,42,255847,9,1,0.0,0,0,0,40,-1
27793,45,111979,9,1,0.0,0,0,0,40,-1
27794,36,231037,4,1,0.0,0,0,0,40,-1
27795,57,30030,9,1,1.0,0,0,0,40,1
27796,27,292120,9,0,0.0,1,0,0,45,-1
27797,29,190777,13,1,0.0,0,0,0,55,-1
27799,29,186733,9,1,0.0,0,0,0,50,-1
27800,18,78567,10,0,0.0,0,0,0,30,-1
27801,19,140590,8,0,1.0,0,0,0,30,-1
27802,25,182227,12,0,0.0,0,0,0,55,-1
27803,34,205704,14,0,0.0,0,0,0,35,-1
27804,37,24342,10,1,0.0,0,0,0,38,-1
27805,37,138192,9,1,0.0,0,0,0,45,-1
27806,18,334676,9,0,0.0,0,0,0,25,-1
27807,24,177526,11,0,0.0,0,0,0,40,-1
27808,17,152696,8,0,0.0,1,0,0,30,-1
27809,35,114765,13,0,0.0,1,0,0,40,-1
27810,31,265509,11,0,1.0,1,0,0,32,-1
27811,29,180758,12,0,0.0,0,0,0,60,-1
27812,49,127921,9,1,0.0,0,0,0,40,-1
27813,71,177906,13,1,0.0,0,0,0,10,1
27814,35,182898,9,1,0.0,0,0,0,40,-1
27815,55,422249,9,1,0.0,0,0,0,50,-1
27816,37,222450,3,1,0.0,0,0,0,40,-1
27817,33,190027,10,0,1.0,1,0,0,18,-1
27818,49,281647,13,1,0.0,0,0,0,45,1
27819,32,117963,9,1,0.0,0,0,0,45,-1
27820,63,319121,7,0,1.0,0,0,0,40,-1
27821,39,225504,14,0,0.0,0,0,0,40,-1
27822,42,104334,9,1,0.0,0,0,0,40,-1
27823,30,48214,14,1,0.0,1,0,0,50,1
27824,30,145714,11,0,0.0,0,0,0,40,-1
27825,48,38240,9,1,0.0,0,0,0,40,1
27826,57,27385,13,1,0.0,0,0,0,10,-1
27827,56,204254,6,0,1.0,1,0,0,45,-1
27828,28,411587,10,0,0.0,0,0,0,40,-1
27829,43,221172,13,1,0.0,0,0,0,24,1
27830,46,54190,9,1,0.0,0,0,0,60,-1
27831,50,24139,14,0,0.0,1,0,0,65,-1
27832,37,112497,15,1,0.0,0,0,0,50,1
27833,41,138907,9,0,1.0,1,0,0,40,-1
27834,38,186325,10,1,0.0,1,0,0,38,1
27835,23,199452,10,0,0.0,1,0,0,40,-1
27836,59,126677,10,1,0.0,0,0,0,50,1
27837,47,93618,10,0,0.0,1,0,0,33,-1
27838,29,353352,11,0,0.0,0,0,0,40,-1
27839,35,143058,13,1,0.0,0,0,0,60,-1
27840,24,239663,10,1,0.0,0,0,0,15,-1
27841,22,167615,9,0,0.0,1,0,0,40,-1
27842,24,442274,9,0,0.0,0,0,0,40,-1
27843,55,174533,13,0,0.0,1,0,0,72,-1
27844,40,50093,14,0,0.0,1,0,0,20,-1
27846,58,131991,13,0,0.0,0,0,0,72,-1
27847,39,126336,9,0,0.0,0,0,0,40,-1
27848,45,341117,10,0,0.0,1,0,0,50,-1
27849,25,108505,9,0,0.0,0,0,0,45,-1
27850,69,106566,16,1,0.0,0,0,0,50,1
27851,36,74791,13,1,0.0,0,0,0,60,-1
27852,45,267967,13,1,0.0,0,0,0,45,1
27853,27,181284,8,1,1.0,0,0,0,45,-1
27854,28,102533,10,0,1.0,0,0,0,40,-1
27855,27,69757,10,0,0.0,1,0,0,60,-1
27856,41,210094,9,0,0.0,1,0,0,40,-1
27857,18,389147,9,0,1.0,1,0,0,30,-1
27858,44,210648,13,1,0.0,0,0,0,40,1
27859,47,94809,11,1,0.0,1,0,0,45,1
27860,36,298717,9,1,0.0,0,0,0,40,-1
27861,66,236879,1,0,0.0,1,0,0,40,-1
27862,33,170148,9,0,0.0,1,0,0,45,-1
27863,39,166497,9,0,0.0,0,0,0,40,1
27864,30,247156,9,0,1.0,0,0,0,40,-1
27865,34,204052,9,1,0.0,0,0,0,40,1
27866,62,122246,14,0,0.0,1,0,0,32,-1
27867,21,180339,10,0,0.0,1,0,0,45,-1
27868,43,193882,9,1,0.0,0,0,0,40,1
27869,19,112269,10,0,0.0,1,0,0,40,-1
27870,26,171928,11,0,0.0,0,0,0,50,-1
27871,45,179638,14,0,0.0,0,0,0,40,1
27872,46,125892,14,1,0.0,0,0,0,50,1
27873,17,721712,6,0,0.0,0,0,0,15,-1
27874,56,197369,4,1,0.0,0,0,0,40,1
27876,23,235853,9,1,0.0,0,0,0,45,-1
27877,51,353281,9,0,0.0,1,0,0,20,-1
27878,19,203061,10,0,0.0,1,0,0,25,-1
27879,33,62932,9,1,0.0,0,0,0,40,-1
27880,32,118551,9,0,0.0,1,0,0,80,-1
27881,52,99184,9,0,0.0,0,0,0,40,-1
27882,36,189674,10,0,1.0,1,0,0,40,-1
27883,34,226883,9,0,0.0,0,0,0,40,-1
27884,26,109564,9,0,0.0,1,0,0,40,-1
27886,35,268292,10,1,0.0,0,0,0,40,-1
27887,58,139290,13,1,0.0,0,0,0,40,1
27888,32,206541,7,0,0.0,0,0,0,50,-1
27889,23,203139,10,0,0.0,1,0,0,40,-1
27890,28,294398,10,0,1.0,0,0,0,40,-1
27891,20,386864,6,0,0.0,0,0,0,35,-1
27892,17,369909,6,0,0.0,0,0,0,20,-1
27893,26,176008,9,0,0.0,1,0,0,40,-1
27894,45,174426,10,0,0.0,0,0,0,35,-1
27895,54,292673,2,1,0.0,0,0,0,35,-1
27896,51,134808,9,0,0.0,1,0,0,40,-1
27897,58,95763,10,1,0.0,0,0,0,60,-1
27898,21,222490,11,0,0.0,1,0,0,40,-1
27899,44,29115,10,0,0.0,1,0,0,40,-1
27900,26,66638,13,0,0.0,1,0,0,50,-1
27901,39,53926,13,1,0.0,0,0,0,40,-1
27902,19,43739,9,0,0.0,0,0,0,40,-1
27903,37,104359,10,1,0.0,0,0,0,40,-1
27904,49,124604,9,0,0.0,0,0,0,32,-1
27905,45,114797,9,0,1.0,1,0,0,40,-1
27906,60,67320,9,0,1.0,1,0,0,40,-1
27907,28,53147,13,0,1.0,0,0,0,40,-1
27909,44,202872,13,0,0.0,1,0,0,45,-1
27910,19,149528,10,0,0.0,0,0,0,12,-1
27911,37,132879,9,1,0.0,0,0,0,40,1
27912,41,112362,9,1,0.0,0,0,0,38,-1
27913,44,131650,12,1,0.0,0,0,0,54,1
27915,23,132300,13,0,0.0,1,0,0,40,-1
27916,57,135134,14,0,0.0,0,0,0,20,-1
27917,32,113838,10,1,0.0,0,0,0,99,-1
27918,76,25319,14,0,0.0,1,0,0,15,-1
27919,57,190561,9,0,1.0,1,0,0,30,-1
27920,58,150031,10,0,0.0,1,0,0,40,-1
27921,50,211116,6,1,1.0,0,0,0,40,-1
27922,38,226311,9,1,0.0,1,0,0,25,-1
27923,59,64102,4,1,0.0,0,0,0,20,-1
27924,23,234663,9,0,0.0,0,0,0,40,-1
27925,23,615367,13,0,0.0,1,0,0,40,-1
27926,23,163090,12,0,0.0,0,0,0,20,-1
27927,44,192225,13,1,0.0,0,0,0,40,1
27928,30,370183,9,1,0.0,0,0,0,40,-1
27929,28,242482,9,1,0.0,0,0,0,40,-1
